account_id,avg_balance,max_balance,min_balance,avg_amount
3780,18479.621538461528,29960.4,300,203.37538461538475
3781,57858.15601659754,106397.8,800,415.83651452282135
3783,29657.125,46189.3,300,449.87968750000005
3784,22653.193220338973,39892.2,400,526.0864406779665
3785,62316.39505703418,120692.7,200,306.9045627376423
3786,43372.514227642314,147974.6,-1497.1,199.50650406504084
3787,47062.62723880606,78718.6,800,191.01940298507486
3788,38713.87396226415,81375.8,300,215.7479245283021
3789,45972.60769230768,78673.9,500,4070.2538461538456
3791,45519.35625000001,76276.1,400,645.8833333333334
3792,19560.33526570049,27783.6,300,73.56376811594224
3793,30920.963999999993,46780.1,300,1292.3080000000002
3795,36015.93829787235,62449.1,900,655.0553191489363
3796,37970.33574297187,67106.1,400,234.635341365462
3797,25006.247916666664,31200.2,1000,633.3729166666664
3799,18824.5,24996,900,6176.5
3800,18377.600000000002,31581.1,900,2547.7500000000005
3801,39558.19545454545,72870.1,200,2107.9727272727278
3802,19909.448000000004,26541.2,200,789.1400000000003
3803,21840.64444444445,43692.1,1100,498.4462962962964
3804,49291.82256097561,86343.2,13097.7,303.10426829268295
3805,34794.577514792865,54711.6,1000,218.60177514792932
3806,47429.966666666645,70301.4,200,1105.0285714285715
3807,53116.56144578315,75754.4,1000,639.8722891566267
3808,32806.61115107911,62388.9,500,126.7183453237412
3809,15385.625,22002.5,1000,5500.625
3810,23556.516279069787,34339.9,500,266.94418604651185
3811,12694.457142857142,20417.8,800,2916.828571428571
3812,23826.22156862745,36796.9,400,336.72647058823566
3814,19407.69230769231,27300,900,2100.0
3815,53559.12653061225,101205.5,400,987.8510204081635
3816,18577.777777777777,26900,400,2988.8888888888887
3817,25363.00806451613,40529.3,700,216.16612903225828
3818,42826.891803278675,75835.2,600,133.94480874316966
3819,14198.875,19735.5,700,4933.875
3820,36597.607109004784,65842.4,700,221.3777251184835
3821,30162.571111111105,68168.5,500,744.78
3822,36004.7470046083,63689.9,500,220.42304147465455
3823,26902.671428571433,61108,1000,329.62285714285713
3824,27273.362352941178,42367,700,152.32235294117677
3825,26127.03928571429,68184.3,400,160.61428571428593
3826,26629.12499999996,36257.7,900,232.29224137931055
3827,32541.81239669421,48841.6,200,292.6760330578516
3832,24498.017241379297,39863.4,200,336.0206896551726
3834,23771.96608187134,54321.8,700,166.85263157894744
3835,38413.590592334505,54516.3,900,130.47909407665531
3837,35752.40201005028,64936.6,800,176.7030150753768
3838,32095.78201438849,51561.6,800,107.3755395683457
3839,45440.50630630633,95203.5,600,300.7891891891892
3840,25904.069277108443,40693.8,700,237.40000000000026
3841,13710.677192982468,24798.4,800,214.4096491228071
3843,14638.939999999999,24324.2,700,2432.43
3844,19530.67425742574,26172.4,200,111.01534653465374
3845,37154.98173076924,71733.9,500,476.77692307692325
3847,45608.33280000005,84018.4,1100,623.4952
3848,31974.84999999999,44743.6,200,1849.5272727272727
3849,35147.842553191454,63872.1,900,426.2432624113477
3850,43864.00220588232,73106.7,900,209.2488970588236
3854,28201.779487179483,36171.9,300,708.9948717948719
3855,47388.11203703704,76258.6,300,381.1314814814815
3856,3796.366666666667,5451.1,500,1817.0666666666666
3858,22832.7517857143,32101.1,300,469.4357142857145
3860,26155.444274809164,50539.1,1100,141.98396946564887
3863,27994.884545454523,52298.9,600,144.97227272727304
3864,19975.54,30201.6,1100,1655.1599999999999
3865,48063.290756302515,74910.1,500,477.0529411764708
3866,25996.72333333333,55815.9,700,729.566666666667
3868,20603.847567567558,34991.9,200,159.00972972972988
3869,63920.008163265346,136352.2,700,362.92193877550994
3871,31728.460431654676,45094.9,300,120.58633093525198
3874,29473.844554455467,45487.1,200,383.09108910891115
3876,34714.61094890516,114582.6,500,43.10802919708018
3877,30727.48,53700,500,7771.4800000000005
3878,20564.519780219784,31043.3,500,86.03406593406604
3880,23252.283333333336,32676.5,800,2511.8250000000003
3881,27297.81320754718,39275.6,800,624.8226415094342
3882,20769.620396600552,27843.4,500,55.50623229461771
3883,37207.30139372827,85501.2,500,139.58919860627196
3884,12670.675,18323.7,700,4580.925
3886,60339.535802469116,158954.8,400,145.98518518518483
3887,28877.499999999993,37415.7,200,1208.7206896551727
3888,20121.428571428572,26800,1000,397.6190476190476
3890,24323.98749999999,42055.9,400,368.2916666666669
3891,40917.48305084745,70442.6,600,205.91864406779666
3892,11465.855555555558,19757.1,800,45.32111111111104
3893,600.0,600,600,600.0
3894,13806.183333333334,21204,600,3270.85
3895,29378.28666666666,51184.2,1100,379.08555555555586
3896,43748.0947916667,100348.8,400,725.0145833333335
3898,25345.898369565235,34775.5,800,136.59619565217412
3899,47052.40833333333,76783.1,800,2235.754166666667
3902,30358.598969072158,45674,800,312.47525773195883
3903,37043.71860465117,60074,500,358.32945736434124
3904,5952.185714285714,9979.4,600,1425.642857142857
3909,44528.3741666667,84241.3,700,112.03250000000016
3912,29310.72473684207,39381.6,700,192.19684210526333
3913,28643.055555555555,53062.2,900,5895.799999999999
3914,50746.55487804879,73571.6,200,608.7902439024391
3915,46732.78320610685,79948.2,300,192.14312977099254
3917,41248.76181818182,61815.6,600,658.4690909090909
3918,23601.76225490198,38180,700,71.29068627450995
3920,59134.79005235602,156780.3,600,134.26544502617818
3921,51589.048062015485,114999.2,800,387.1651162790697
3923,49492.1778225806,84192.4,400,313.06290322580645
3924,23130.643750000003,31100.8,300,827.1906250000003
3925,62737.84651162788,140989.4,400,192.4604651162793
3926,34800.15153846155,45112.9,400,298.2869230769233
3927,22689.633195020735,34240.3,1000,109.89253112033217
3928,23592.878787878788,33284.2,900,933.0000000000002
3930,27024.662500000013,60870.5,800,197.04615384615403
3931,58761.07906976744,82087,1000,1349.565116279069
3932,23286.399999999998,35385,600,2219.1333333333337
3933,44920.049999999996,73718.2,700,2069.6428571428573
3935,38164.02931937178,69295.8,1000,97.20497382198963
3936,31815.981617647078,38727,800,199.871323529412
3937,16968.46818181818,29066.8,800,466.0795454545456
3938,53498.56884422107,80634.6,1100,246.87185929648234
3939,28706.755042016837,44906.3,600,117.22731092436996
3940,42529.0776699029,76036.9,700,409.7106796116506
3941,300.0,300,300,300.0
3943,13773.388235294118,19202.5,300,541.9323529411765
3944,47609.923255813956,65368.6,800,449.54651162790714
3945,24131.737500000003,32000,1000,1806.49375
3946,33385.92857142858,62147.3,900,1382.1523809523812
3947,53864.896551724116,80306.8,400,928.5431034482757
3948,36065.43485342022,60914.4,1100,135.17752442996755
3949,31357.113043478264,46047.6,300,1797.3434782608692
3952,16852.86888888889,24702.6,500,283.1199999999999
3954,25994.175115207338,38244.8,1000,175.04331797235045
3955,30042.76765799257,49563,1000,156.7215613382901
3956,21505.18571428571,34887.7,500,4696.728571428571
3957,54544.895652173924,95686.8,700,2669.8695652173915
3960,23383.755504587156,34835.9,500,113.56055045871582
3962,800.0,800,800,800.0
3965,24991.61601731598,58085.6,-1843.9,112.22164502164507
3966,20157.265306122456,29247,800,386.8673469387756
3968,41149.26274509802,66743.2,1100,921.6254901960788
3969,39206.75584415586,60475.3,600,162.32510822510847
3970,47234.121428571445,100150.2,200,838.3914285714282
3972,42065.897254901975,65942.8,900,204.9227450980394
3973,23495.493333333343,41264.6,200,268.80500000000006
3974,36141.637777777774,56080.3,900,1042.8644444444449
3975,17107.285123966944,23782,400,151.9289256198349
3976,23357.97500000001,31150.1,600,628.4687500000003
3977,19234.28470588235,28292.3,800,144.5100000000002
3978,43048.17450980398,73901.9,700,436.6535947712419
3979,32546.713043478263,50370,700,931.0282608695654
3980,31924.553000000007,53394.7,800,141.68433333333357
3981,16923.469117647066,22715.6,500,122.8698529411766
3982,21341.98808290155,34571.6,700,157.07875647668416
3983,38868.97476190471,62018.3,900,190.1404761904764
3984,500.0,500,500,500.0
3989,23456.609876543203,34336.2,900,309.1580246913584
3991,300.0,300,300,300.0
3993,44151.93400000003,70342,400,926.4460000000003
3994,20540.0,28600,200,2310.0
3995,25212.11203703706,39713.5,200,259.0611111111114
3997,29599.63255813956,44719,1000,129.07965116279092
3998,45263.69,68214.1,400,1165.0175000000002
3999,40609.27662337664,84049.3,400,261.86720779220786
4000,36379.543873517796,82412.5,700,197.61501976284606
4001,16667.256756756757,24600,400,437.3432432432431
4008,22955.555555555555,34000,900,3777.777777777778
4009,52171.42215568865,89334.4,900,249.71317365269496
4010,28472.715384615385,54096.4,900,2949.523076923077
4013,30277.781603773572,51701,600,164.80471698113206
4014,58472.34416666666,127776.7,-2864.7,294.9725000000001
4034,29347.93574468083,55302.3,-2994.6,205.89319148936193
4035,41513.70595744672,94168.7,-2244.9,149.34382978723423
4047,64449.50315789478,137367.4,200,848.478947368421
4055,42938.83449781656,75073.5,200,228.20349344978192
4059,20180.689830508472,25800,900,216.9694915254241
4066,42999.20686274504,94407.7,400,306.39215686274537
4069,9951.075,16056.3,700,4014.075
4071,44737.161904761895,74889.7,1100,1551.8476190476188
4078,54488.467924528195,87725.9,300,387.6443396226417
4079,49916.091025641086,130293.2,600,121.02307692307689
4081,26886.19166666667,43259.7,600,2929.9833333333336
4082,19222.560975609762,53418,500,133.08170731707332
4086,53758.21578947368,125103,700,1117.8526315789466
4088,31744.4903846154,81338.6,700,658.1961538461541
4090,10866.666666666666,18900,200,6300.0
4092,34275.85294117647,50190.2,700,954.0088235294121
4093,26300.038914027147,73725.5,400,76.0769230769233
4102,700.0,700,700,700.0
4103,72382.30700636946,170119.4,300,422.39808917197416
4105,32000.84426229507,79995.2,800,160.39672131147557
4109,32741.422950819662,76761.8,900,395.5942622950822
4119,28745.947311827967,67900.7,400,181.29193548387127
4121,24530.87872340425,54741.7,300,265.85106382978756
4131,63979.02489451486,151504.7,700,173.84303797468323
4134,48306.381144781255,149382.2,500,84.57306397306421
4159,32550.80933333336,91042.8,200,221.49200000000025
4161,34104.05257731959,54041.9,500,421.58556701030955
4171,46885.3358407079,134272.7,700,135.92389380530963
4173,21402.201980198028,66773.6,700,133.34950495049517
4186,37185.41538461538,71458.8,900,3725.8538461538465
4195,63026.53658536601,139294.2,700,261.5946341463413
4204,25040.424,36685,600,569.4280000000003
4214,55585.365625,114251.1,700,786.9703124999995
4225,55040.73689320383,85590.9,1100,229.21165048543682
4237,49573.020253164505,131302.6,600,298.2993670886076
4240,46365.83057851246,92841.6,5230.1,159.7909090909091
4245,46263.156707317044,74832.2,500,369.1786585365856
4253,66299.29272727271,125820.2,1000,844.6127272727277
4254,27880.952657004837,79407.5,500,193.52753623188428
4255,69594.31428571422,128337.7,900,181.44975369458123
4258,72038.94999999998,139516.5,300,783.8918367346935
4259,63494.200000000004,119373.5,900,5609.15625
4260,38426.728571428575,72512.5,1000,507.7642857142862
4263,31381.867567567577,70306.4,800,1283.7324324324327
4264,57594.38571428566,85406.1,200,297.3457142857144
4269,51510.0765625,125936.6,300,794.5171875000001
4273,42921.54,80633.8,900,1845.1699999999996
4276,48292.89542483655,188635.1,900,313.85555555555555
4283,51281.70504201686,84445.4,600,600.6890756302527
4286,58543.642857142855,107351.1,1100,8973.885714285714
4287,31580.19783783783,43786.4,500,150.18594594594632
4296,52519.37253218889,84573.5,200,327.4686695278972
4318,67586.15057471262,138371.4,200,266.63678160919545
4321,67658.82627450989,136516.9,1000,266.44745098039186
4328,26931.973648648654,42096.4,300,250.29189189189208
4329,30157.772463768106,119549.2,300,89.46570048309195
4330,36595.84375,94462.7,1100,265.8637500000003
4337,52299.285937499975,137087.2,900,768.7328125000004
4343,50850.969662921365,88283.1,900,355.81685393258476
4346,80332.69350649347,145585.8,800,1201.1116883116879
4347,25229.204132231433,69490.9,700,287.0925619834711
4349,43926.64,91289.7,700,5880.260000000001
4350,57454.46863636366,111487.4,1000,406.5259090909091
4352,52116.99818181819,83594.8,400,263.7559090909093
4355,26384.76964285713,79217.5,800,68.30321428571447
4356,19765.363905325434,37536.6,700,39.91893491124267
4368,39175.18118811879,62794.5,500,621.5861386138616
4375,48424.2375,108827.5,800,5555.2375
4377,58247.86101694917,167491.9,500,124.88686440677958
4379,23089.036363636365,33972.5,500,1160.509090909091
4383,17828.125,30128.5,800,7532.125
4385,33324.41458333331,86052.3,1000,208.40885416666694
4389,34607.84117647059,60582.7,400,2802.264705882353
4405,72484.964,128880.5,1100,2958.575999999999
4408,54361.51206896548,139706,800,254.6919540229884
4413,37596.93239436623,106144.8,1100,441.050704225352
4414,22360.53660714285,43393,1000,173.92499999999998
4416,40498.154205607454,107915.5,800,275.25841121495336
4418,24728.00037313433,56352.7,200,68.42835820895533
4423,55315.16842105263,129607.8,900,3550.163157894737
4424,32307.335555555564,47235.5,500,792.8022222222223
4427,25533.2142857143,43442.2,800,186.4952380952384
4434,73001.22565445036,155601.6,1100,490.14502617801026
4437,25361.38016877637,52659.2,600,133.95189873417746
4438,24292.90625,36177.1,500,2260.15625
4439,25528.987755102055,40654.9,1100,519.4938775510208
4442,28733.415384615382,50091.7,300,2857.053846153846
4447,62590.42307692309,128778.8,200,1069.1961538461535
4448,37265.65526315789,121508.1,700,381.83026315789493
4454,1100.0,1100,1100,1100.0
4458,28092.964705882354,47873.1,900,1647.3647058823533
4462,34798.28,77551,900,3489.12
4463,31854.441011235955,48053.6,1000,203.31573033707897
4470,53973.78904761896,115093.9,500,198.5476190476194
4476,29941.905325443797,48157.1,500,102.67455621301792
4478,54912.25198019807,94349.4,800,465.3544554455442
4480,21450.253846153846,36823.3,200,2171.8538461538465
4484,46262.0660465116,139029.1,700,159.5883720930234
4488,25639.881818181824,37346.1,600,740.0454545454546
4493,67167.54736842104,137440,200,3602.4105263157894
4503,64881.31428571429,146479.5,200,712.5844155844155
4511,21474.28779342723,36581.1,600,116.08169014084521
4514,68149.84416243648,125375.6,300,320.0502538071063
4519,36989.8659574468,51258.4,200,1063.4638297872348
4526,26189.993975903602,50575.2,900,174.80481927710872
4537,74187.14358974359,130618,600,2023.5076923076924
4538,25221.915384615382,31703.8,300,1219.3846153846155
4543,30721.144767441874,53709.3,-481.8,277.0360465116282
4576,34084.4605633803,57676.7,300,477.9267605633803
4580,41077.63529411765,122906.7,500,613.792156862745
4585,25896.466666666664,44749,200,3729.0750000000003
4588,19092.992307692308,32317.1,800,2232.638461538462
4589,25140.716853932598,37164.8,400,238.04494382022483
4596,36451.97045454545,128391.7,-2735.9,262.1968181818181
4650,21568.935185185193,35650.8,200,319.11111111111126
4659,45063.14845360822,107335.3,-1115.6,345.63247422680416
4727,50214.50434782608,107783.7,600,2840.2391304347825
4743,59731.695833333404,139800.4,-1376.9,283.0708333333332
4753,14052.775,19447.1,1000,4861.775
4768,63900.861538461555,125261.5,200,732.2923076923078
4774,27778.745631067963,79557.6,300,360.7038834951457
4825,30812.946153846162,46848.9,1000,317.71923076923105
4851,45100.42222222222,123310.1,200,4928.344444444444
4852,27951.913559322016,42443.7,400,463.16440677966096
4894,44131.16923076923,76985.2,800,4091.8076923076933
4907,31814.268361581904,63095.4,500,153.50225988700575
4937,49727.45611510793,134571.2,700,275.8007194244607
4948,32434.693750000006,127807.6,900,832.4895833333336
4981,44093.971153846156,81614.7,200,693.7461538461541
4994,40688.1375,61790.4,600,3368.2562500000004
4995,34740.702439024375,78192.9,-36.1,118.05365853658516
5001,76232.70000000003,135658.1,700,1303.1499999999996
5011,35655.928235294115,125711.7,-11677.2,276.0086274509805
5024,29475.633333333342,40527.3,1000,488.09583333333353
5033,27533.66363636363,39514.1,300,361.3038961038962
5063,36688.38493150684,113049,300,735.4054794520547
5065,40830.87385892118,141961.4,-5,2.8360995850620143
5066,44763.458333333336,89256.9,400,4974.624999999999
5092,23495.473417721492,34411.2,1100,31.36244725738412
5120,45414.07368421048,119934.1,200,1213.6789473684207
5125,53698.51720430105,156274.5,1000,16.78709677419368
5126,31814.41458333332,44427.9,400,443.36666666666684
5129,41748.66721311474,122158.4,-13588.7,232.23475409836067
5194,41429.79411764706,131896.4,-1066.2,59.0161764705881
5213,49482.96800000001,130775,1000,929.2460000000003
5215,32788.14215686272,52184.7,200,342.18431372549037
5228,61218.658666666684,134416.6,1000,1259.0920000000008
5250,41575.95,78106.8,1100,1891.464285714285
5256,63579.21724137932,120567.3,800,2785.5172413793107
5263,25997.563043478272,40755,500,299.7630434782611
5270,69954.57169811318,125825.7,800,1957.4679245283012
5313,45854.89090909087,135175.2,800,513.9242424242422
5343,30354.09392523366,58097.1,-1426,14.492990654205792
5357,32251.697321428564,61648.5,-133.6,532.4491071428575
5366,37178.00981308408,137791.7,-578.6,157.39626168224308
5369,26447.16939655175,41783.7,-748.6,65.6905172413796
5372,63040.6470852019,151587.4,-1058.1,315.0403587443944
5385,29069.11607142853,53214,500,420.3267857142856
5387,30735.783105022845,47278.6,400,121.084474885845
5422,60030.74340659332,151062.3,1100,580.8390109890107
5423,37099.25535168192,129588.8,-1965.1,139.14801223241594
5428,37485.456249999996,105628,1000,1816.9
5429,20305.847692307703,40248.1,-2239.5,203.70153846153852
5442,26252.81440677967,96659.4,-1369.2,58.73644067796613
5472,23016.99234449759,37044.8,700,93.55933014354092
5481,46230.339705882405,110583.8,1000,650.8058823529418
5483,33522.20474137935,84939.9,-1382.8,315.77974137931045
5505,42666.811538461545,98054.5,1000,1481.5653846153848
5541,25906.4093457944,43206,300,175.70186915887857
5546,32023.53819742487,79079.5,-654.6,286.40300429184566
5574,49477.32123287669,112689.5,900,550.9575342465753
5593,53505.215384615374,124090,800,1749.7820512820517
5622,67891.93520408162,136436.6,700,343.9056122448976
5628,31185.156862745098,53271.6,200,635.3627450980392
5632,49651.8918367347,126077.1,1100,575.3938775510208
5650,54128.56538461536,78713.7,900,1687.380769230769
5661,30550.247169811322,113170.9,-929.1,605.1132075471698
5692,43070.28250000002,77901.4,1000,725.0400000000002
5700,28250.10917431192,46520.1,500,277.3183486238534
5726,47079.72285714286,93902.6,300,1685.0542857142852
5735,59647.42399999998,129626.3,-2825.2,115.74899999999975
5740,35690.30887096771,133182.1,-3724.7,22.192338709677443
5742,63188.63333333334,102665.9,600,1527.540740740741
5767,26241.76453900708,45844,800,85.70106382978749
5774,46304.15217391303,65769.6,700,2202.0478260869563
5794,39514.6775510204,105255.7,300,316.440816326531
5817,8914.800000000001,13178.4,400,4392.8
5868,36802.317030567705,174679.8,-3370.3,96.22401746724907
5878,15617.425,22749.7,400,5687.425
5891,47426.549999999974,102410.3,900,829.2134146341464
5927,28362.24848484848,41410,200,657.3060606060608
5952,57219.574509803846,107784.1,1000,449.7225490196078
5984,38887.167027026975,64374.5,200,97.67243243243264
5991,36039.05156249998,55816,900,523.8328125000003
6030,45582.44893617021,69893,400,358.82127659574473
6034,51760.01617647063,125943.1,200,1284.8573529411765
6040,42224.43909774438,70826.8,1100,202.89172932330854
6051,19256.89482758621,32720.4,500,341.09310344827594
6118,60819.976388888885,134501.4,200,708.2861111111112
6148,40204.4648148148,69643.1,300,761.7259259259262
6226,63383.57558139535,121689.5,400,689.7302325581394
6273,36783.95,69174.6,200,968.6000000000003
6281,17249.663090128764,44855.3,-3368.9,-14.393133047210311
6289,65066.73529411768,156504.1,800,1175.7517647058824
6321,39514.85746268657,129170.2,-2564.4,135.05223880597026
6353,43846.97789473684,74199.5,700,329.1747368421056
6358,47654.24482758614,91294.4,700,664.7712643678165
6363,39290.618055555555,54432.3,900,667.0430555555557
6397,34005.90645161289,60475.3,500,457.2688172043014
6400,45099.26153846154,83619.5,700,2797.223076923077
6425,30229.797600000005,50774.2,700,280.7456000000001
6434,50815.80476190475,140542.8,400,646.7714285714293
6463,18587.384722222232,82400.3,-12016.9,-143.62638888888873
6472,68377.06376811591,120071.4,800,454.3492753623184
6473,52890.40392156865,126002.8,1100,145.96568627450958
6511,47540.05789473682,132089.3,-585.3,94.32631578947345
6512,27862.823076923072,56541.2,-3333.5,825.3423076923076
6555,51034.36197183098,133215.2,300,904.523943661972
6609,72667.63571428569,159712.8,400,1191.301785714286
6636,42292.43306451612,147828.3,-3259.3,204.72379032258053
6688,23324.936363636363,38831,1000,3530.090909090909
6701,41562.32340425532,92354.8,200,588.6595744680851
6715,24523.07303370786,52658.4,200,224.34719101123588
6738,42164.027631578945,69530.4,800,606.7592105263159
6806,40147.68282828284,80509,-339.6,252.9934343434345
6872,45114.151898734184,77697.5,900,593.5670886075951
6897,58756.73132530116,137436,-533.7,234.57309236947748
6910,42161.26617647055,111542.2,-1239.2,515.4617647058827
6924,36421.42566371683,71138.8,300,274.3982300884959
6927,39589.742592592585,122461.9,309,5.724074074074316
6930,56927.45405405403,80155.2,600,1875.6486486486483
6985,51611.34242424239,117830.9,900,566.6136363636364
7011,45012.85714285708,132043.3,-3354.2,182.09428571428552
7033,22659.426086956522,32982.6,500,1023.2739130434785
7101,42346.04444444444,96556.3,-2166.5,-79.76666666666668
7123,60382.085714285706,112901.6,200,1399.366666666666
7133,23050.189690721647,33484.4,300,238.24845360824742
7136,54371.29918032791,159765.9,400,210.3139344262296
7184,45183.34952380955,72838.9,500,385.6628571428572
7190,29108.363865546195,40733.8,700,215.42352941176483
7203,45122.80740740743,136358,900,166.46878306878327
7231,45178.9415730337,128490.1,-1277.9,151.6853932584268
7401,33312.53888888891,67529.6,1100,532.3944444444447
7418,31318.87282608695,58621.4,1000,270.9847826086956
7445,46061.31938775505,113350.7,200,126.67959183673464
7449,29737.37114427864,48275.9,-1356.4,235.4203980099505
7454,22551.77926829271,31462.9,500,348.2121951219513
7465,600.0,600,600,600.0
7485,32558.533333333333,76736.9,700,908.7555555555557
7487,37421.71351351348,133464.7,-657.7,36.937837837838025
7520,39580.0456521739,61785.4,900,867.0152173913044
7523,36999.52352941177,71939.2,600,2872.9705882352946
7546,41502.025714285715,71527,500,234.97904761904778
7562,58185.589285714275,112363.1,400,633.7142857142854
7606,53685.78620689651,128539.4,400,902.5413793103446
7607,31139.747863247834,56122.8,600,280.36666666666684
7614,60781.306818181794,117827.8,500,785.780681818182
7618,32422.951754385937,73844.6,-1622.1,491.3929824561403
7753,58226.50490196077,124339.4,600,374.53235294117627
7765,30639.863157894713,82352.4,500,241.84736842105266
7769,49143.96595744681,97457.4,900,1848.029787234043
7774,43423.94275092937,128163.8,-1940.7,148.2434944237919
7795,64044.04593023261,128495.4,500,270.8174418604653
7815,54137.10561797752,125386.9,700,995.867415730337
7819,21368.909933774863,41997.9,500,118.360927152318
7824,14900.0,22500,600,4500.0
7828,25673.68923076922,42790.4,-3193.3,513.069230769231
7844,50765.41612903225,83039.4,1000,1607.8387096774193
7857,47220.13401360543,111588.8,300,268.13809523809533
7859,75686.06568627457,109338.9,1000,966.9794117647052
7861,38509.05,60863.2,700,2383.294444444445
7926,56910.689473684215,89570.9,900,3365.9421052631583
7944,51106.697014925325,95907.1,-1918.1,347.85671641791066
7965,47991.530232558136,82549,200,1784.211627906977
8027,55570.30499999995,117489.5,700,513.7649999999996
8039,40078.70727272725,96108.3,900,477.01636363636385
8041,43563.61999999999,115000.2,400,628.26
8051,43944.88941176475,82981.9,200,519.8023529411764
8073,46576.27755102041,126833,900,319.869387755102
8092,20158.00147058824,45346.1,1000,226.5779411764704
8127,63263.14718309857,164648.6,1000,313.8366197183097
8129,37912.998507462675,62084,700,496.17761194029873
8132,54628.677622377596,109632.3,-1841.3,214.36118881118895
8159,27626.08333333333,49220.3,200,3160.016666666667
8173,61531.59038461539,122523.5,1100,1718.128846153846
8212,71890.01931034487,171859.9,-510.9,71.88896551724145
8260,57496.98924731188,109178.4,200,433.19677419354855
8261,46318.55294117648,65847.8,500,2579.2823529411767
8316,44005.11272727274,112839.2,900,294.88545454545385
8321,30045.399999999998,46550.2,800,336.8505747126437
8327,60054.73400000001,108390.1,200,1051.0359999999996
8330,46444.63950617286,73069.1,600,448.80246913580254
8341,800.0,800,800,800.0
8377,58445.027027027056,127508.6,200,1094.3067567567566
8405,34922.881249999984,66744.4,900,265.00069444444466
8411,36907.456249999996,70272.7,1100,206.47812499999992
8475,21575.68666666666,33467,1100,2057.8066666666664
8489,35566.88108108107,61993.3,700,238.4479729729732
8492,30461.404166666678,44713.5,1000,410.0729166666667
8519,48484.62410714285,104902.4,1100,258.332142857143
8533,72968.3811594203,127067.6,600,784.6449275362316
8547,61799.24361702124,123928.2,300,939.7010638297871
8558,33211.759999999995,58495.8,800,4345.04
8564,62933.4748251748,104676.1,1000,190.1503496503495
8566,27658.487804878067,130801,-2719.7,77.14268292682924
8625,68740.02335329348,148093,400,374.00239520958087
8628,51239.38000000001,91010,400,1272.2350000000001
8680,31337.25789473685,52782.7,800,1921.947368421053
8759,65350.98496503495,166412.5,-738.5,173.23916083916055
8776,38587.76000000001,55077.5,600,635.2242857142858
8856,65341.50696517415,167176.7,-8408.2,297.65074626865663
8896,67802.23103448274,122523,300,690.3310344827582
8899,51145.51574803151,110933.4,500,149.66456692913374
8934,24469.892013888846,60565.7,-2133.3,40.69618055555573
8957,35701.41319148938,125039,-2630,104.77021276595764
8972,41994.90769230771,63659.3,800,984.2153846153847
8982,45134.72168674696,153213.7,1100,647.189156626506
8998,47187.064473684215,111157,1100,1222.996052631579
9006,61578.30157894749,129557.3,700,110.54736842105287
9017,28124.93333333333,46487.1,700,1743.727777777778
9024,32646.850943396235,55343.2,600,424.07547169811335
9030,44197.50988372092,75294.1,200,352.87209302325596
9034,37462.093103448286,62324.6,900,1645.7206896551727
9041,38176.06305970149,138662.9,-1050.8,19.215671641790973
9051,17058.333333333332,23200,600,1158.3333333333333
9093,32354.031372549012,61043.3,800,240.7058823529414
9104,60743.95714285715,119138.8,200,1385.940476190476
9188,30060.95416666668,49590.4,800,844.7083333333336
9192,54971.47434210528,81388.9,500,465.4302631578947
9199,28977.436363636363,43790.6,800,3980.963636363637
9203,54412.39614243328,150812.8,-3167.1,69.40207715133523
9236,25714.046666666665,48353.1,800,2483.5466666666666
9265,48944.827826086956,103467.2,300,207.8365217391304
9307,36080.386713286716,129123,900,274.1594405594407
9333,6300.0,12100,500,6050.0
9337,33459.68028169013,59944.2,144.2,828.8014084507042
9403,40838.75520833332,116468.4,600,541.81875
9422,59935.271428571425,128146,300,1027.5642857142852
9472,57977.03481012657,125887.5,800,287.85253164556985
9493,42203.17272727273,71255.7,400,1071.8090909090913
9510,41402.134999999995,60236.6,500,2685.4
9528,65963.72142857143,129571.6,700,6457.564285714286
9548,33613.10588235293,54705.1,1000,2277.9470588235295
9583,52379.12870370369,119752.3,300,278.84537037037035
9591,57357.84345549748,147603.2,400,114.14293193717266
9627,75924.2409722223,143453.3,200,598.5715277777776
9635,7418.7501845018405,22859.5,-2725.6,51.126568265682636
9640,31375.160784313728,64494.1,8686.4,80.15032679738589
9645,47154.5,83783.4,1100,4122.515384615385
9656,63889.87393939401,151546.9,800,221.04848484848466
9703,53689.44501845025,109483.8,-2728,244.3586715867156
9707,54048.55222929937,130441.9,-225,120.58757961783395
9731,36840.57361111111,58022.1,500,472.973611111111
9750,30491.098245614015,82784.6,-669.7,464.71052631578937
9790,46772.31518987341,117458.5,200,439.6151898734177
9814,50492.688590603946,138010.1,600,24.226174496644397
9826,52004.69444444444,90075.2,1000,3152.5111111111114
9828,47118.99318181818,94043.3,400,369.09696969697006
9833,53379.127692307724,119900.1,1100,635.8492307692305
9869,36941.99831932773,71924.6,900,403.2941176470591
9883,35474.60104895099,112794.9,-1211.8,109.62342657342654
9897,39063.76666666667,63738,300,809.3888888888891
9928,40005.48181818184,54628.1,500,959.7159090909095
10001,43121.75507246376,64981.1,600,727.0666666666667
10018,32531.579166666663,68875.6,1000,204.31333333333362
10019,56669.787912087864,138172.6,600,375.96153846153857
10036,24446.252298850588,91846.2,-604.6,203.53678160919546
10079,63707.62658227849,143605.7,1100,497.59746835442996
10093,45873.61666666672,108575.3,800,316.4674603174603
10105,54422.59677419359,133454.9,600,450.72258064516143
10131,32702.726666666666,50757,1000,2044.1933333333332
10220,32085.06470588236,61928.9,200,2335.8411764705884
